ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3626	"ENSG00000173039.14"	"RELA"	chr11	-	65429157	65429559	65429157	65429306	65429407	65429559	3626	10,2	98,68	2,1	119,78	197	99	0.0190297002535	0.760408104392	0.049,0.015	0.008,0.006	0.025
4877	"ENSG00000172590.14"	"MRPL52"	chr14	+	23299095	23299319	23299095	23299149	23299261	23299319	4877	253,80	77,40	150,94	92,60	197	99	0.0195056849719	0.773091172667	0.623,0.501	0.45,0.44	0.117
7677	"ENSG00000165555.5"	"NOXRED1"	chr14	-	77872255	77873218	77872255	77872478	77873066	77873218	7677	1,6	2,2	1,1	0,0	197	99	0.0204669420556	0.804647923557	0.201,0.601	1.0,1.0	-0.599
2213	"ENSG00000204256.8"	"BRD2"	chr6	+	32944338	32945347	32944338	32944713	32945218	32945347	2213	87,70	252,344	45,29	256,175	197	99	0.0206848712492	0.806709978719	0.148,0.093	0.081,0.077	0.041
4902	"ENSG00000169696.11"	"ASPSCR1"	chr17	+	79974675	79974989	79974675	79974745	79974816	79974989	4902	64,9	279,53	37,25	271,199	169	99	0.0210480455942	0.814358906918	0.118,0.09	0.074,0.069	0.032
1335	"ENSG00000243649.4"	"CFB"	chr6	+	31919331	31919861	31919331	31919381	31919651	31919861	1335	15,0	272,64	8,5	425,293	197	99	0.0222681240534	0.836430733627	0.027,0.0	0.009,0.009	0.005
2717	"ENSG00000093009.5"	"CDC45"	chr22	+	19467260	19467740	19467260	19467542	19467680	19467740	2717	0,0	12,49	2,2	14,16	197	99	0.0223048195634	0.836430733627	0.0,0.0	0.067,0.059	-0.063
3130	"ENSG00000104886.5"	"PLEKHJ1"	chr19	-	2233152	2234060	2233152	2233904	2233996	2234060	3130	20,9	118,100	9,5	132,109	190	99	0.0220014738884	0.836430733627	0.081,0.045	0.034,0.023	0.035
7388	"ENSG00000090097.16"	"PCBP4"	chr3	-	51993910	51994336	51993910	51994039	51994204	51994336	7388	17,29	72,82	10,5	65,48	197	99	0.021924320139	0.836430733627	0.106,0.151	0.072,0.05	0.068
2481	"ENSG00000115524.11"	"SF3B1"	chr2	-	198283519	198285266	198283519	198283675	198285151	198285266	2481	80,156	3,12	202,157	5,3	197	99	0.023049368136	0.851972097956	0.931,0.867	0.953,0.963	-0.059
2758	"ENSG00000198000.7"	"NOL8"	chr9	-	95060538	95061236	95060538	95060618	95061165	95061236	2758	13,12	65,86	18,12	46,42	197	99	0.0231371882141	0.851972097956	0.091,0.066	0.164,0.126	-0.067
7101	"ENSG00000160813.2"	"PPP1R35"	chr7	-	100033253	100033687	100033253	100033390	100033470	100033687	7101	18,3	7,0	7,5	14,9	178	99	0.0232435464673	0.851972097956	0.589,1.0	0.218,0.236	0.568
3964	"ENSG00000173531.11"	"MST1"	chr3	-	49722756	49722956	49722756	49722815	49722903	49722956	3964	3,51	31,172	11,12	80,103	186	99	0.0235473556688	0.856666857354	0.049,0.136	0.068,0.058	0.029
1175	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55871771	55871855	55872483	55872567	1175	13,2	76,151	12,9	73,63	197	99	0.024823045746	0.858289162589	0.079,0.007	0.076,0.067	-0.029
2521	"ENSG00000163156.7"	"SCNM1"	chr1	+	151139144	151139498	151139144	151139268	151139409	151139498	2521	3,2	1,3	1,1	0,0	197	99	0.0248078328432	0.858289162589	0.601,0.251	1.0,1.0	-0.574
3029	"ENSG00000108788.7"	"MLX"	chr17	+	40721524	40722201	40721524	40721624	40721999	40722201	3029	23,5	116,102	7,4	122,89	197	99	0.0240846858778	0.858289162589	0.091,0.024	0.028,0.022	0.032
4521	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342640	16343017	16342640	16342728	16342973	16343017	4521	515,670	101,81	751,698	174,146	197	99	0.0248243634718	0.858289162589	0.719,0.806	0.684,0.706	0.067
4835	"ENSG00000144567.6"	"FAM134A"	chr2	+	220045783	220046185	220045783	220045927	220046090	220046185	4835	15,9	220,200	5,4	230,180	197	99	0.024166648037	0.858289162589	0.033,0.022	0.011,0.011	0.017
6032	"ENSG00000105655.14"	"ISYNA1"	chr19	-	18548408	18548798	18548408	18548570	18548669	18548798	6032	7,0	47,6	12,5	23,16	197	99	0.0244396007262	0.858289162589	0.07,0.0	0.208,0.136	-0.137
6118	"ENSG00000115307.12"	"AUP1"	chr2	-	74754067	74754490	74754067	74754186	74754374	74754490	6118	125,63	460,386	81,54	510,374	197	99	0.0247242690638	0.858289162589	0.12,0.076	0.074,0.068	0.027
1683	"ENSG00000100650.11"	"SRSF5"	chr14	+	70235898	70237257	70235898	70235968	70237183	70237257	1683	360,272	642,639	379,329	606,496	197	99	0.025572698086	0.864554795248	0.22,0.176	0.239,0.25	-0.046
4405	"ENSG00000104231.6"	"ZFAND1"	chr8	-	82626152	82627130	82626152	82626274	82627038	82627130	4405	15,14	47,41	14,11	82,72	197	99	0.0255698115796	0.864554795248	0.138,0.146	0.079,0.071	0.067
4415	"ENSG00000177628.11"	"GBA"	chr1	-	155204985	155205635	155204985	155205102	155205471	155205635	4415	0,0	38,50	3,1	27,21	197	99	0.0256865437117	0.864554795248	0.0,0.0	0.053,0.023	-0.038
6392	"ENSG00000160679.8"	"CHTOP"	chr1	+	153609047	153610924	153609047	153609129	153610770	153610924	6392	21,19	90,78	28,18	62,44	197	99	0.0257149631407	0.864554795248	0.105,0.109	0.185,0.171	-0.071
6408	"ENSG00000149091.11"	"DGKZ"	chr11	+	46400752	46401118	46400752	46400786	46401018	46401118	6408	8,0	27,19	12,6	20,13	197	99	0.0262190754515	0.875465704288	0.13,0.0	0.232,0.188	-0.145
2489	"ENSG00000130528.7"	"HRC"	chr19	-	49656486	49656692	49656486	49656588	49656663	49656692	2489	2,1	0,2	0,0	14,16	173	99	0.026641152958	0.877537977502	1.0,0.222	0.0,0.0	0.611
5177	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834366	173834420	173834608	173834685	5177	63,43	156,71	35,29	117,100	197	99	0.0265720073777	0.877537977502	0.169,0.233	0.131,0.127	0.072
4315	"ENSG00000169242.7"	"EFNA1"	chr1	+	155105978	155106256	155105978	155106044	155106205	155106256	4315	43,2	242,58	54,36	202,167	197	99	0.0272051411503	0.881368244357	0.082,0.017	0.118,0.098	-0.058
4428	"ENSG00000090581.5"	"GNPTG"	chr16	+	1412206	1412535	1412206	1412321	1412452	1412535	4428	11,3	93,24	3,2	93,51	197	99	0.0272158910778	0.881368244357	0.056,0.059	0.016,0.019	0.04
7611	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043126	179044111	179043126	179043219	179044021	179044111	7611	220,206	169,63	252,180	65,45	197	99	0.0272998163893	0.881368244357	0.395,0.622	0.661,0.668	-0.156
1200	"ENSG00000105373.14"	"GLTSCR2"	chr19	+	48259012	48259861	48259012	48259079	48259784	48259861	1200	38,2	115,66	9,9	114,87	197	99	0.0290470293431	0.901938013042	0.142,0.015	0.038,0.049	0.035
2266	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1247972	1248329	1247972	1248080	1248166	1248329	2266	29,4	30,20	9,4	43,27	184	99	0.0287169003215	0.901938013042	0.342,0.097	0.101,0.074	0.132
2391	"ENSG00000150991.10"	"UBC"	chr12	-	125396193	125398320	125396193	125397780	125398008	125398320	2391	2173,4539	55,113	3154,2337	104,86	197	99	0.0290076863267	0.901938013042	0.952,0.953	0.938,0.932	0.017
4706	"ENSG00000159352.11"	"PSMD4"	chr1	+	151238479	151238915	151238479	151238588	151238783	151238915	4706	17,21	92,151	10,7	124,100	197	99	0.0288909326276	0.901938013042	0.085,0.065	0.039,0.034	0.039
484	"ENSG00000141524.11"	"TMC6"	chr17	-	76116257	76117245	76116257	76116913	76117093	76117245	484	21,5	43,20	12,8	66,42	197	99	0.0283117173784	0.901938013042	0.197,0.112	0.084,0.087	0.069
6589	"ENSG00000070610.10"	"GBA2"	chr9	-	35738033	35738266	35738033	35738149	35738228	35738266	6589	33,12	38,39	9,7	39,33	177	99	0.028771323429	0.901938013042	0.327,0.147	0.114,0.106	0.127
3011	"ENSG00000105696.4"	"TMEM59L"	chr19	+	18728964	18729302	18728964	18729082	18729184	18729302	3011	22,0	18,8	7,5	53,34	197	99	0.0293285522882	0.904915774715	0.381,0.0	0.062,0.069	0.125
2704	"ENSG00000108465.10"	"CDK5RAP3"	chr17	+	46051765	46052703	46051765	46051814	46052537	46052703	2704	429,235	5,17	362,268	4,4	197	99	0.0299285044783	0.91761924108	0.977,0.874	0.978,0.971	-0.049
1019	"ENSG00000182199.6"	"SHMT2"	chr12	+	57625993	57626358	57625993	57626075	57626235	57626358	1019	36,9	355,210	18,12	378,304	197	99	0.030267539911	0.918546415591	0.048,0.021	0.023,0.019	0.014
2946	"ENSG00000147403.12"	"RPL10"	chrX	+	153628143	153628967	153628143	153628282	153628815	153628967	2946	1813,1920	33,0	2347,2098	9,11	197	99	0.0307124237418	0.918546415591	0.965,1.0	0.992,0.99	-0.009
3303	"ENSG00000172053.10"	"QARS"	chr3	-	49135785	49136125	49135785	49135913	49136032	49136125	3303	18,11	132,186	9,5	179,153	197	99	0.0304335982613	0.918546415591	0.064,0.029	0.025,0.016	0.026
6739	"ENSG00000068120.10"	"COASY"	chr17	+	40716842	40717065	40716842	40716916	40717000	40717065	6739	1,22	20,286	3,3	110,129	182	99	0.0306987982885	0.918546415591	0.026,0.04	0.015,0.012	0.02
3389	"ENSG00000196118.7"	"C16orf93"	chr16	-	30771604	30771989	30771604	30771774	30771926	30771989	3389	2,1	4,3	6,4	1,1	197	99	0.0313164990394	0.925260198891	0.201,0.143	0.751,0.668	-0.538
6049	"ENSG00000128699.9"	"ORMDL1"	chr2	-	190647147	190647849	190647147	190647328	190647739	190647849	6049	117,85	35,29	111,81	20,15	197	99	0.0312988758124	0.925260198891	0.627,0.596	0.736,0.731	-0.122
6191	"ENSG00000197448.9"	"GSTK1"	chr7	+	142962084	142962389	142962084	142962185	142962353	142962389	6191	58,70	59,104	48,30	87,69	197	99	0.0319737028514	0.938986755425	0.331,0.253	0.217,0.179	0.094
6097	"ENSG00000124253.9"	"PCK1"	chr20	+	56139224	56139669	56139224	56139449	56139537	56139669	6097	17,6	27,8	19,10	59,34	186	99	0.0322201343485	0.940557814065	0.251,0.285	0.146,0.135	0.128
5956	"ENSG00000171453.13"	"POLR1C"	chr6	+	43487443	43487923	43487443	43487576	43487803	43487923	5956	41,36	78,133	22,14	96,75	197	99	0.0326117681327	0.940724080751	0.209,0.12	0.103,0.086	0.07
919	"ENSG00000092758.11"	"COL9A3"	chr20	+	61467538	61467884	61467538	61467685	61467829	61467884	919	25,14	167,43	32,22	273,203	197	99	0.0325004468642	0.940724080751	0.07,0.141	0.056,0.052	0.051
3743	"ENSG00000100979.10"	"PLTP"	chr20	-	44536330	44536539	44536330	44536394	44536479	44536539	3743	2,5	72,86	1,0	4,4	183	99	0.032895164938	0.941343622771	0.015,0.03	0.119,0.0	-0.037
4395	"ENSG00000156869.8"	"FRRS1"	chr1	-	100177497	100177719	100177497	100177576	100177660	100177719	4395	4,0	3,2	1,1	0,0	182	99	0.0330194378449	0.941343622771	0.42,0.0	1.0,1.0	-0.79
4473	"ENSG00000146083.7"	"RNF44"	chr5	-	175956731	175957207	175956731	175956819	175957082	175957207	4473	47,13	48,12	28,17	44,38	197	99	0.0336219715081	0.949190368445	0.33,0.353	0.242,0.184	0.129
935	"ENSG00000159214.8"	"CCDC24"	chr1	+	44459561	44460834	44459561	44459636	44460779	44460834	935	0,2	11,5	4,4	4,4	197	99	0.0336840889725	0.949190368445	0.0,0.167	0.334,0.334	-0.251
3710	"ENSG00000126107.10"	"HECTD3"	chr1	-	45471465	45471788	45471465	45471555	45471668	45471788	3710	30,9	20,24	7,3	24,17	197	99	0.0342965594601	0.955404156388	0.43,0.159	0.128,0.081	0.19
791	"ENSG00000020577.9"	"SAMD4A"	chr14	+	55251057	55251338	55251057	55251165	55251254	55251338	791	35,5	1,1	16,11	6,4	187	99	0.0341241038849	0.955404156388	0.949,0.726	0.585,0.593	0.248
2261	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1248318	1248477	1248318	1248329	1248414	1248477	2261	3,0	7,17	1,0	43,35	183	99	0.035430028126	0.975827045843	0.188,0.0	0.012,0.0	0.088
4210	"ENSG00000173933.15"	"RBM4"	chr11	+	66407170	66408663	66407170	66407594	66408441	66408663	4210	1,41	1,2	7,9	0,0	197	99	0.0352825801004	0.975827045843	0.334,0.912	1.0,1.0	-0.377
4518	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342640	16343567	16342640	16342728	16342894	16343567	4518	533,748	295,203	757,675	476,404	197	99	0.0359504681891	0.984598496752	0.476,0.649	0.444,0.456	0.112
4539	"ENSG00000157873.13"	"TNFRSF14"	chr1	+	2489781	2491417	2489781	2489907	2491261	2491417	4539	41,5	13,2	29,13	21,11	197	99	0.0364818154776	0.993568996946	0.613,0.557	0.41,0.373	0.194
1002	"ENSG00000141503.11"	"MINK1"	chr17	+	4792941	4794030	4792941	4793058	4793811	4794030	1002	31,4	15,6	16,10	12,6	197	99	0.981870645412	1.0	0.509,0.251	0.401,0.456	-0.048
1003	"ENSG00000141503.11"	"MINK1"	chr17	+	4792941	4794030	4792941	4793058	4793516	4794030	1003	3,2	0,0	4,2	1,1	197	99	1	1.0	1.0,1.0	0.668,0.501	0.415
1004	"ENSG00000141503.11"	"MINK1"	chr17	+	4793516	4794030	4793516	4793603	4793811	4794030	1004	45,5	1,2	23,14	2,1	197	99	0.633942248939	1.0	0.958,0.557	0.852,0.876	-0.106
1005	"ENSG00000111642.10"	"CHD4"	chr12	-	6692192	6692544	6692192	6692279	6692363	6692544	1005	16,12	133,215	6,4	141,112	182	99	0.0931981440141	1.0	0.061,0.029	0.023,0.019	0.024
1009	"ENSG00000106133.13"	"NSUN5P2"	chr7	-	72419430	72419641	72419430	72419519	72419591	72419641	1009	5,9	0,1	4,3	1,0	170	99	0.62975913008	1.0	1.0,0.84	0.7,1.0	0.07
1010	"ENSG00000125637.11"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113943537	113943832	1010	0,23	0,1	10,10	0,0	197	99	1	1.0	NA,0.92	1.0,1.0	-0.08
1011	"ENSG00000125637.11"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113943453	113943832	1011	13,18	19,13	12,8	22,14	197	99	0.206706105423	1.0	0.256,0.41	0.215,0.223	0.114
1017	"ENSG00000182199.6"	"SHMT2"	chr12	+	57627531	57628027	57627531	57627687	57627794	57628027	1017	35,159	0,1	102,125	0,0	197	99	0.495144055651	1.0	1.0,0.988	1.0,1.0	-0.006
1018	"ENSG00000182199.6"	"SHMT2"	chr12	+	57627785	57628509	57627785	57627893	57628016	57628509	1018	20,5	253,161	17,10	285,238	197	99	0.611050974823	1.0	0.038,0.015	0.029,0.021	0.001
101	"ENSG00000137474.15"	"MYO7A"	chr11	+	76922865	76924080	76922865	76922982	76923996	76924080	101	4,1	48,31	2,1	33,20	197	99	0.963674734236	1.0	0.04,0.016	0.03,0.025	0.001
1020	"ENSG00000182199.6"	"SHMT2"	chr12	+	57624585	57625696	57624585	57624783	57625495	57625696	1020	7,3	7,8	8,3	7,4	197	99	0.539988092997	1.0	0.334,0.159	0.365,0.274	-0.073
1021	"ENSG00000182199.6"	"SHMT2"	chr12	+	57625993	57626358	57625993	57626075	57626207	57626358	1021	11,0	26,9	3,2	12,9	197	99	0.742791597739	1.0	0.175,0.0	0.112,0.1	-0.019
1024	"ENSG00000180900.12"	"SCRIB"	chr8	-	144874654	144875037	144874654	144874805	144874877	144875037	1024	4,4	37,18	2,1	27,16	170	99	0.501852040849	1.0	0.059,0.115	0.041,0.035	0.049
1027	"ENSG00000196123.8"	"KIAA0895L"	chr16	-	67213943	67214569	67213943	67214230	67214477	67214569	1027	43,27	1,3	32,20	3,2	197	99	0.485691913468	1.0	0.956,0.819	0.843,0.834	0.049
102	"ENSG00000137474.15"	"MYO7A"	chr11	+	76922865	76924080	76922865	76923094	76923996	76924080	102	0,3	4,0	2,1	1,0	197	99	0.661377021738	1.0	0.0,1.0	0.501,1.0	-0.25
1030	"ENSG00000164062.8"	"APEH"	chr3	+	49712615	49713220	49712615	49712742	49713126	49713220	1030	5,1	33,51	2,1	88,60	197	99	0.0769470361847	1.0	0.071,0.01	0.011,0.008	0.031
1032	"ENSG00000164062.8"	"APEH"	chr3	+	49713488	49713948	49713488	49713652	49713819	49713948	1032	114,106	0,1	177,184	0,1	197	99	0.563174713001	1.0	1.0,0.982	1.0,0.989	-0.003
1034	"ENSG00000169908.6"	"TM4SF1"	chr3	-	149093229	149093556	149093229	149093375	149093466	149093556	1034	14,8	1423,158	10,7	818,699	189	99	0.705020205257	1.0	0.005,0.026	0.006,0.005	0.01
1039	"ENSG00000078142.7"	"PIK3C3"	chr18	+	39605294	39607512	39605294	39605404	39607406	39607512	1039	9,16	1,0	1,2	0,0	197	99	1	1.0	0.819,1.0	1.0,1.0	-0.091
103	"ENSG00000137474.15"	"MYO7A"	chr11	+	76922865	76924080	76922865	76922976	76923996	76924080	103	43,21	0,0	28,18	1,1	197	99	0.405886508982	1.0	1.0,1.0	0.934,0.9	0.083
1043	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99160117	99159510	99159596	99159990	99160117	1043	43,28	18,8	27,17	17,11	197	99	0.125177210131	1.0	0.546,0.638	0.444,0.437	0.152
1047	"ENSG00000104872.6"	"PIH1D1"	chr19	-	49951083	49951267	49951083	49951165	49951257	49951267	1047	13,2	80,100	12,9	201,172	190	99	0.227096938726	1.0	0.078,0.01	0.03,0.027	0.015
1048	"ENSG00000099849.10"	"RASSF7"	chr11	+	563188	563478	563188	563317	563395	563478	1048	39,5	2,1	22,12	3,1	176	99	0.721264014624	1.0	0.916,0.738	0.805,0.871	-0.011
1049	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123460357	123461314	123460357	123460414	123461200	123461314	1049	4,1	4,4	7,4	8,5	197	99	0.773957702993	1.0	0.334,0.112	0.305,0.287	-0.073
1050	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123460357	123461314	123460357	123460414	123461147	123461314	1050	4,0	0,0	5,3	1,0	197	99	1	1.0	1.0,NA	0.715,1.0	0.143
1051	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123462871	123463116	123462871	123462906	123462988	123463116	1051	4,18	1,0	12,10	1,1	180	99	0.575697862155	1.0	0.688,1.0	0.868,0.846	-0.013
1054	"ENSG00000197111.11"	"PCBP2"	chr12	+	53849130	53849277	53849130	53849154	53849244	53849277	1054	3,1	237,207	1,1	217,209	188	99	1	1.0	0.007,0.003	0.002,0.003	0.003
1055	"ENSG00000197111.11"	"PCBP2"	chr12	+	53848167	53848653	53848167	53848375	53848509	53848653	1055	36,0	0,0	20,12	1,0	197	99	1	1.0	1.0,NA	0.91,1.0	0.045
1057	"ENSG00000248712.3"	"CCDC153"	chr11	-	119063860	119064595	119063860	119063953	119064475	119064595	1057	0,1	0,0	1,1	1,0	197	99	1	1.0	NA,1.0	0.334,1.0	0.333
1059	"ENSG00000168397.12"	"ATG4B"	chr2	+	242610742	242610966	242610742	242610820	242610912	242610966	1059	43,51	1,6	35,47	0,1	190	99	0.237069944779	1.0	0.957,0.816	1.0,0.961	-0.094
105	"ENSG00000118515.7"	"SGK1"	chr6	-	134494411	134494704	134494411	134494495	134494599	134494704	105	6,1	129,80	4,5	72,60	197	99	0.163940484296	1.0	0.023,0.006	0.027,0.04	-0.019
1060	"ENSG00000168397.12"	"ATG4B"	chr2	+	242590424	242590750	242590424	242590526	242590678	242590750	1060	5,1	426,506	7,6	503,390	197	99	1	1.0	0.006,0.001	0.007,0.008	-0.004
1062	"ENSG00000196136.12"	"SERPINA3"	chr14	+	95079683	95081421	95079683	95079706	95080770	95081421	1062	50,6	0,0	10,9	1,0	197	99	0.158555479795	1.0	1.0,1.0	0.834,1.0	0.083
1064	"ENSG00000213719.4"	"CLIC1"	chr6	-	31704038	31704344	31704038	31704127	31704259	31704344	1064	1604,492	11,12	1724,1090	15,8	197	99	0.297778867823	1.0	0.987,0.954	0.983,0.986	-0.014
1065	"ENSG00000148229.8"	"POLE3"	chr9	-	116171889	116172420	116171889	116172008	116172334	116172420	1065	1,4	60,109	2,2	54,43	197	99	0.488033142044	1.0	0.008,0.018	0.018,0.023	-0.007
1067	"ENSG00000116691.6"	"MIIP"	chr1	+	12089279	12090181	12089279	12089951	12090084	12090181	1067	8,4	27,8	6,2	14,7	197	99	0.90233618971	1.0	0.13,0.201	0.177,0.126	0.014
1068	"ENSG00000116691.6"	"MIIP"	chr1	+	12089279	12089951	12089279	12089338	12089821	12089951	1068	23,11	15,20	11,7	17,12	197	99	0.411401655699	1.0	0.435,0.217	0.245,0.227	0.09
1069	"ENSG00000116691.6"	"MIIP"	chr1	+	12089279	12089951	12089279	12089338	12089790	12089951	1069	12,14	1,0	4,4	0,0	197	99	1	1.0	0.858,1.0	1.0,1.0	-0.071
106	"ENSG00000118515.7"	"SGK1"	chr6	-	134495648	134495999	134495648	134495724	134495869	134495999	106	19,0	118,70	3,3	57,50	197	99	0.407671533374	1.0	0.075,0.0	0.026,0.029	0.01
1071	"ENSG00000196739.10"	"COL27A1"	chr9	+	117027345	117027569	117027345	117027390	117027510	117027569	1071	0,2	2,0	1,1	2,1	197	99	0.708442992718	1.0	0.0,1.0	0.201,0.334	0.232
1072	"ENSG00000196739.10"	"COL27A1"	chr9	+	117027510	117027755	117027510	117027569	117027701	117027755	1072	6,11	0,0	9,5	1,0	197	99	1	1.0	1.0,1.0	0.819,1.0	0.091
1076	"ENSG00000166436.11"	"TRIM66"	chr11	-	8645905	8646775	8645905	8646098	8646259	8646775	1076	7,4	5,9	5,3	7,3	197	99	1	1.0	0.413,0.183	0.264,0.334	-0.001
1078	"ENSG00000090857.9"	"PDPR"	chr16	+	70162686	70163025	70162686	70162768	70162861	70163025	1078	0,0	31,10	1,0	19,13	191	99	0.478301077985	1.0	0.0,0.0	0.027,0.0	-0.013
1079	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89075610	89076147	89075610	89075747	89076058	89076147	1079	64,89	41,49	62,47	41,30	197	99	0.66729799942	1.0	0.44,0.477	0.432,0.44	0.023
1080	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89075610	89076147	89075610	89075747	89076055	89076147	1080	11,18	50,70	8,5	55,42	197	99	0.149103102653	1.0	0.1,0.114	0.068,0.056	0.045
1081	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89075610	89076147	89075610	89075747	89076070	89076147	1081	95,121	0,6	89,67	3,2	197	99	0.703498801824	1.0	1.0,0.91	0.937,0.944	0.015
1085	"ENSG00000126768.8"	"TIMM17B"	chrX	-	48751182	48751508	48751182	48751293	48751379	48751508	1085	6,8	118,80	8,4	112,69	184	99	0.919850053408	1.0	0.027,0.051	0.037,0.03	0.005
1086	"ENSG00000143630.5"	"HCN3"	chr1	+	155253764	155254548	155253764	155253926	155254329	155254548	1086	11,7	0,1	8,7	1,1	197	99	0.569752182329	1.0	1.0,0.779	0.801,0.779	0.099
1087	"ENSG00000169607.8"	"CKAP2L"	chr2	-	113513553	113514791	113513553	113513711	113514469	113514791	1087	17,43	0,0	21,26	0,1	197	99	1	1.0	1.0,1.0	1.0,0.929	0.035
1089	"ENSG00000151093.3"	"OXSM"	chr3	+	25832480	25833488	25832480	25832806	25833260	25833488	1089	47,30	2,7	33,27	2,2	197	99	0.629951752244	1.0	0.922,0.683	0.892,0.872	-0.08
108	"ENSG00000163608.10"	"C3orf17"	chr3	-	112731580	112732250	112731580	112731658	112732118	112732250	108	13,9	8,14	3,2	12,9	197	99	0.0406725128825	1.0	0.45,0.244	0.112,0.1	0.241
1090	"ENSG00000164877.14"	"MICALL2"	chr7	-	1476377	1477244	1476377	1476492	1477170	1477244	1090	5,5	6,0	8,5	7,4	197	99	0.572235735966	1.0	0.295,1.0	0.365,0.386	0.272
1092	"ENSG00000164877.14"	"MICALL2"	chr7	-	1477732	1477989	1477732	1477856	1477924	1477989	1092	4,0	9,4	3,2	11,7	166	99	0.810913457745	1.0	0.21,0.0	0.14,0.146	-0.038
1094	"ENSG00000164877.14"	"MICALL2"	chr7	-	1480226	1482120	1480226	1480320	1481827	1482120	1094	15,9	10,13	17,13	13,10	197	99	0.639360462434	1.0	0.43,0.258	0.397,0.395	-0.052
1096	"ENSG00000119760.11"	"SUPT7L"	chr2	-	27883850	27885148	27883850	27884255	27885045	27885148	1096	60,57	114,158	69,48	114,79	197	99	0.0753455566288	1.0	0.209,0.153	0.233,0.234	-0.053
1097	"ENSG00000119760.11"	"SUPT7L"	chr2	-	27883850	27885148	27883850	27884022	27885045	27885148	1097	146,183	0,4	171,119	1,1	197	99	0.717319057628	1.0	1.0,0.958	0.988,0.984	-0.007
1098	"ENSG00000119760.11"	"SUPT7L"	chr2	-	27883850	27885148	27883850	27884468	27885045	27885148	1098	32,48	5,1	45,33	5,3	197	99	0.664318595649	1.0	0.763,0.96	0.819,0.847	0.028
1099	"ENSG00000166710.13"	"B2M"	chr15	+	45007620	45008554	45007620	45007899	45008526	45008554	1099	12,18	763,760	16,11	804,592	197	99	0.868088026255	1.0	0.008,0.012	0.01,0.009	0.001
10	"ENSG00000145191.7"	"EIF2B5"	chr3	+	183855407	183855863	183855407	183855593	183855661	183855863	10	0,8	0,9	5,4	1,0	166	99	1	1.0	NA,0.346	0.749,1.0	-0.529
