ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10174	"ENSG00000080603.12"	"SRCAP"	chr16	+	30724839	30725032	30724933	30725032	30724576	30724698	10174	11,66	0,1	24,27	0,0	192	99	1	1.0	1.0,0.971	1.0,1.0	-0.014
10175	"ENSG00000080603.12"	"SRCAP"	chr16	+	30724528	30724698	30724576	30724698	30723999	30724136	10175	34,35	1,0	15,15	0,0	146	99	1	1.0	0.958,1.0	1.0,1.0	-0.021
10176	"ENSG00000080603.12"	"SRCAP"	chr16	+	30720833	30721056	30720848	30721056	30718892	30719033	10176	41,58	0,2	9,6	0,0	113	99	1	1.0	1.0,0.962	1.0,1.0	-0.019
10177	"ENSG00000080603.12"	"SRCAP"	chr16	+	30744922	30745119	30745038	30745119	30744600	30744770	10177	111,77	1,3	83,54	4,3	197	99	0.196630136861	1.0	0.982,0.928	0.912,0.9	0.049
10178	"ENSG00000080603.12"	"SRCAP"	chr16	+	30732509	30732797	30732577	30732797	30732033	30732299	10178	28,48	0,2	22,19	0,0	166	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
10179	"ENSG00000126067.7"	"PSMB2"	chr1	-	36070833	36070909	36070833	36070883	36074846	36075009	10179	1,0	91,219	0,0	115,133	124	99	1	1.0	0.009,0.0	0.0,0.0	0.004
10180	"ENSG00000126067.7"	"PSMB2"	chr1	-	36096874	36096945	36096874	36096918	36101910	36102033	10180	382,444	1,0	29,29	0,0	125	99	0.472140398927	1.0	0.997,1.0	1.0,1.0	-0.002
10182	"ENSG00000023839.6"	"ABCC2"	chr10	+	101551990	101552116	101552018	101552116	101544364	101544538	10182	179,102	3,0	165,133	1,1	126	99	0.715384782248	1.0	0.979,1.0	0.992,0.991	-0.002
10183	"ENSG00000023839.6"	"ABCC2"	chr10	+	101605380	101605539	101605439	101605539	101604078	101604222	10183	192,125	26,17	259,197	28,16	157	99	0.162626932423	1.0	0.823,0.823	0.854,0.886	-0.047
10184	"ENSG00000023839.6"	"ABCC2"	chr10	+	101605364	101605539	101605380	101605539	101604078	101604222	10184	1,0	5,179	0,0	133,165	114	99	0.515797234378	1.0	0.148,0.0	0.0,0.0	0.074
10185	"ENSG00000023839.6"	"ABCC2"	chr10	+	101605364	101605539	101605439	101605539	101604078	101604222	10185	1,0	1,18	0,0	12,12	173	99	0.216011186411	1.0	0.364,0.0	0.0,0.0	0.182
10186	"ENSG00000023839.6"	"ABCC2"	chr10	+	101560142	101560320	101560248	101560320	101558967	101559127	10186	0,178	4,0	114,167	0,0	197	99	0.0592729568832	1.0	0.0,1.0	1.0,1.0	-0.5
10187	"ENSG00000023839.6"	"ABCC2"	chr10	+	101603536	101603657	101603555	101603657	101601723	101601850	10187	2,0	372,271	1,1	414,329	117	99	1	1.0	0.005,0.0	0.002,0.003	0.0
10189	"ENSG00000023839.6"	"ABCC2"	chr10	+	101567839	101567986	101567880	101567986	101567140	101567278	10189	260,127	0,0	271,200	1,1	139	99	1	1.0	1.0,1.0	0.995,0.993	0.006
10190	"ENSG00000023839.6"	"ABCC2"	chr10	+	101558963	101559107	101558967	101559107	101554169	101554225	10190	4,5	0,1	0,1	0,0	102	99	1	1.0	1.0,0.829	NA,1.0	-0.086
10191	"ENSG00000023839.6"	"ABCC2"	chr10	+	101591733	101591888	101591751	101591888	101591367	101591587	10191	87,0	1,1	196,208	0,0	116	99	0.0294861867889	1.0	0.987,0.0	1.0,1.0	-0.506
10192	"ENSG00000023839.6"	"ABCC2"	chr10	+	101595847	101596047	101595924	101596047	101594136	101594292	10192	184,266	2,0	30,30	0,0	175	99	0.452357395873	1.0	0.981,1.0	1.0,1.0	-0.01
10195	"ENSG00000023839.6"	"ABCC2"	chr10	+	101590458	101590608	101590472	101590608	101590063	101590190	10195	0,1	423,478	0,0	153,148	112	99	1	1.0	0.0,0.002	0.0,0.0	0.001
10196	"ENSG00000023839.6"	"ABCC2"	chr10	+	101579184	101579299	101579193	101579299	101578845	101579026	10196	14,58	6,34	27,21	14,12	107	99	0.904266679596	1.0	0.683,0.612	0.641,0.618	0.018
10200	"ENSG00000023839.6"	"ABCC2"	chr10	+	101578546	101578714	101578628	101578714	101577064	101577241	10200	295,187	0,2	339,280	2,1	180	99	0.709124907394	1.0	1.0,0.981	0.989,0.994	-0.001
10203	"ENSG00000163050.12"	"ADCK3"	chr1	+	227174153	227174469	227174237	227174469	227172954	227173041	10203	13,116	1,1	98,109	0,0	182	99	0.174390768402	1.0	0.876,0.984	1.0,1.0	-0.07
10206	"ENSG00000123213.18"	"NLN"	chr5	+	65058786	65058935	65058793	65058935	65054393	65054653	10206	31,71	0,2	3,2	0,0	105	99	1	1.0	1.0,0.971	1.0,1.0	-0.014
10207	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119176864	119177087	119176864	119177031	119180808	119180995	10207	87,83	1,4	74,74	2,1	154	99	0.765205107239	1.0	0.982,0.93	0.96,0.979	-0.014
10208	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119176864	119177087	119176864	119176930	119180808	119180995	10208	75,51	0,1	52,56	0,0	197	99	0.751015679916	1.0	1.0,0.962	1.0,1.0	-0.019
10209	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119176864	119177031	119176864	119176930	119180808	119180995	10209	30,39	0,1	22,23	0,0	197	99	1	1.0	1.0,0.951	1.0,1.0	-0.024
1020	"ENSG00000178927.12"	"C17orf62"	chr17	-	80402322	80402537	80402322	80402467	80403739	80403836	1020	1,0	53,54	0,1	18,19	168	99	0.237553040684	1.0	0.011,0.0	0.0,0.03	-0.009
10210	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119156601	119156950	119156601	119156740	119165864	119166019	10210	175,196	0,2	20,15	0,0	197	99	1	1.0	1.0,0.98	1.0,1.0	-0.01
10211	"ENSG00000204843.8"	"DCTN1"	chr2	-	74594832	74595011	74594832	74594991	74595097	74595258	10211	0,1	1,105	0,0	46,41	118	99	0.738194891624	1.0	0.0,0.008	0.0,0.0	0.004
10213	"ENSG00000204843.8"	"DCTN1"	chr2	-	74593370	74593747	74593370	74593502	74593909	74594059	10213	69,149	2,1	75,61	0,0	197	99	0.787234837938	1.0	0.945,0.987	1.0,1.0	-0.034
10214	"ENSG00000267748.2"	"CTB-102L5.4"	chr19	+	38795204	38795326	38795263	38795326	38795014	38795130	10214	1,2	6,13	2,1	8,5	157	99	0.623075628043	1.0	0.095,0.088	0.136,0.112	-0.033
10215	"ENSG00000213047.7"	"DENND1B"	chr1	-	197515862	197515952	197515862	197515903	197522151	197522242	10215	3,0	4,7	0,0	2,2	147	99	1	1.0	0.336,0.0	0.0,0.0	0.168
10216	"ENSG00000107863.12"	"ARHGAP21"	chr10	-	24889574	24889859	24889574	24889717	24890906	24891032	10216	15,42	0,1	28,20	1,1	197	99	0.684646978683	1.0	1.0,0.955	0.934,0.91	0.055
10221	"ENSG00000114270.11"	"COL7A1"	chr3	-	48619343	48619509	48619343	48619376	48619755	48619791	10221	0,2	2,5	1,0	6,6	197	99	0.493212954026	1.0	0.0,0.167	0.077,0.0	0.045
10223	"ENSG00000198734.6"	"F5"	chr1	-	169521794	169521972	169521794	169521963	169524419	169524585	10223	305,99	6,1	145,100	3,2	107	99	0.635922698401	1.0	0.979,0.989	0.978,0.979	0.006
10224	"ENSG00000198734.6"	"F5"	chr1	-	169519038	169519253	169519038	169519249	169519877	169519977	10224	335,90	15,9	180,120	11,7	102	99	0.877290639655	1.0	0.956,0.907	0.941,0.943	-0.01
10226	"ENSG00000198734.6"	"F5"	chr1	-	169483403	169483697	169483403	169483425	169484681	169484983	10226	179,222	1,0	11,10	0,0	197	99	1	1.0	0.989,1.0	1.0,1.0	-0.006
10229	"ENSG00000123191.9"	"ATP7B"	chr13	-	52532446	52532680	52532446	52532536	52534283	52534458	10229	154,134	0,3	141,106	6,4	197	99	0.0549325861652	1.0	1.0,0.957	0.922,0.93	0.052
1022	"ENSG00000198315.6"	"ZKSCAN8"	chr6	+	28119622	28119714	28119639	28119714	28117260	28117402	1022	13,62	0,2	31,24	0,0	115	99	0.661280036006	1.0	1.0,0.964	1.0,1.0	-0.018
10230	"ENSG00000166788.5"	"SAAL1"	chr11	-	18105081	18105278	18105081	18105275	18108412	18108601	10230	29,56	11,12	22,19	6,6	101	99	0.886101950107	1.0	0.721,0.821	0.782,0.756	0.002
10231	"ENSG00000166788.5"	"SAAL1"	chr11	-	18111721	18111837	18111721	18111812	18111980	18112040	10231	6,51	0,3	19,25	0,0	123	99	1	1.0	1.0,0.932	1.0,1.0	-0.034
10232	"ENSG00000166788.5"	"SAAL1"	chr11	-	18111721	18111863	18111721	18111812	18111980	18112040	10232	5,47	0,3	17,21	0,0	149	99	1	1.0	1.0,0.912	1.0,1.0	-0.044
10233	"ENSG00000166788.5"	"SAAL1"	chr11	-	18111721	18111863	18111721	18111837	18111980	18112040	10233	0,4	39,53	1,1	27,29	124	99	1	1.0	0.0,0.057	0.029,0.027	0.001
10234	"ENSG00000166788.5"	"SAAL1"	chr11	-	18111980	18112040	18111980	18112036	18113791	18113871	10234	49,56	0,0	28,31	1,1	102	99	0.142768348167	1.0	1.0,1.0	0.965,0.968	0.034
10236	"ENSG00000087302.4"	"C14orf166"	chr14	+	52470911	52470960	52470957	52470960	52468515	52468584	10236	138,199	5,16	115,104	9,7	144	99	0.589128830586	1.0	0.95,0.895	0.898,0.911	0.018
10238	"ENSG00000101161.6"	"PRPF6"	chr20	+	62614399	62614568	62614482	62614568	62612487	62612669	10238	188,93	0,4	88,59	1,1	181	99	0.816811947731	1.0	1.0,0.927	0.98,0.97	-0.011
10239	"ENSG00000163479.9"	"SSR2"	chr1	-	155981600	155982356	155981600	155981678	155984751	155984860	10239	7,0	140,342	3,2	258,218	197	99	0.756953376883	1.0	0.025,0.0	0.006,0.005	0.007
1023	"ENSG00000053900.6"	"ANAPC4"	chr4	+	25415266	25416126	25416087	25416126	25411319	25411413	1023	88,125	1,0	6,4	0,0	197	99	1	1.0	0.978,1.0	1.0,1.0	-0.011
10240	"ENSG00000163479.9"	"SSR2"	chr1	-	155984751	155984860	155984751	155984854	155988060	155988159	10240	508,849	1,0	408,434	0,0	104	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
10241	"ENSG00000163479.9"	"SSR2"	chr1	-	155984751	155984864	155984751	155984854	155988060	155988159	10241	500,814	1,0	396,422	0,0	108	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
10242	"ENSG00000163479.9"	"SSR2"	chr1	-	155984751	155984864	155984751	155984860	155988060	155988159	10242	2,2	368,810	2,2	609,499	102	99	1	1.0	0.005,0.002	0.003,0.004	0.0
10244	"ENSG00000122390.13"	"NAA60"	chr16	+	3534690	3535083	3534761	3535083	3532501	3532598	10244	0,0	3,5	1,0	2,1	169	99	1	1.0	0.0,0.0	0.227,0.0	-0.114
10246	"ENSG00000108883.8"	"EFTUD2"	chr17	-	42960460	42960526	42960460	42960496	42961016	42961092	10246	113,186	1,0	124,110	0,1	128	99	0.939135591029	1.0	0.989,1.0	1.0,0.988	0.0
10249	"ENSG00000114416.13"	"FXR1"	chr3	+	180685838	180686042	180685916	180686042	180680815	180680878	10249	132,207	0,0	215,200	1,1	176	99	0.637257400059	1.0	1.0,1.0	0.992,0.991	0.008
1024	"ENSG00000053900.6"	"ANAPC4"	chr4	+	25417021	25417162	25417087	25417162	25416270	25416322	1024	4,2	24,56	2,2	23,19	164	99	0.591572359124	1.0	0.091,0.021	0.05,0.06	0.001
10255	"ENSG00000038532.10"	"CLEC16A"	chr16	+	11219835	11220003	11219936	11220003	11217756	11217803	10255	22,44	1,0	3,3	0,0	197	99	1	1.0	0.917,1.0	1.0,1.0	-0.041
10257	"ENSG00000133895.10"	"MEN1"	chr11	-	64575023	64575250	64575023	64575152	64575362	64575571	10257	10,0	18,3	3,3	14,13	196	99	0.334919104522	1.0	0.219,0.0	0.098,0.104	0.008
10258	"ENSG00000133895.10"	"MEN1"	chr11	-	64573713	64573865	64573713	64573840	64574482	64574570	10258	0,1	49,77	0,0	8,12	123	99	1	1.0	0.0,0.01	0.0,0.0	0.005
10259	"ENSG00000102699.5"	"PARP4"	chr13	-	25049609	25049753	25049609	25049734	25051838	25051995	10259	0,1	66,91	0,0	2,1	117	99	1	1.0	0.0,0.009	0.0,0.0	0.004
1025	"ENSG00000053900.6"	"ANAPC4"	chr4	+	25411281	25411413	25411319	25411413	25408818	25408875	1025	0,2	49,79	0,0	18,26	136	99	0.600200871652	1.0	0.0,0.018	0.0,0.0	0.009
10264	"ENSG00000139318.7"	"DUSP6"	chr12	-	89743258	89743374	89743258	89743338	89744364	89744802	10264	4,0	33,0	0,1	52,82	134	99	1	1.0	0.082,NA	0.0,0.009	0.077
10266	"ENSG00000114383.5"	"TUSC2"	chr3	-	50363438	50363635	50363438	50363617	50363787	50363908	10266	2,1	6,96	0,0	19,25	116	99	0.248116481072	1.0	0.221,0.009	0.0,0.0	0.115
10267	"ENSG00000177697.13"	"CD151"	chr11	+	837194	837354	837249	837354	836768	836843	10267	0,4	238,342	0,0	32,32	153	99	1	1.0	0.0,0.008	0.0,0.0	0.004
10268	"ENSG00000177697.13"	"CD151"	chr11	+	834457	834591	834529	834591	832985	833026	10268	1,2	95,105	1,1	85,63	170	99	0.876607719189	1.0	0.006,0.011	0.007,0.009	0.001
1026	"ENSG00000053900.6"	"ANAPC4"	chr4	+	25418046	25418220	25418108	25418220	25417021	25417162	1026	25,43	1,0	2,2	0,0	160	99	1	1.0	0.939,1.0	1.0,1.0	-0.03
10271	"ENSG00000162236.7"	"STX5"	chr11	-	62598490	62598734	62598490	62598582	62599425	62599523	10271	35,28	1,2	33,23	1,1	197	99	0.906999600428	1.0	0.946,0.876	0.943,0.92	-0.02
10272	"ENSG00000162236.7"	"STX5"	chr11	-	62574368	62575138	62574368	62575100	62591637	62591759	10272	1,5	61,102	1,1	71,53	136	99	0.553816775839	1.0	0.012,0.034	0.01,0.014	0.011
10273	"ENSG00000142599.13"	"RERE"	chr1	-	8419823	8420064	8419823	8420046	8420171	8421550	10273	3,3	46,35	2,1	34,27	116	99	0.874887302885	1.0	0.053,0.068	0.048,0.031	0.021
10276	"ENSG00000142599.13"	"RERE"	chr1	-	8418021	8418177	8418021	8418150	8418255	8418976	10276	1,0	0,0	2,1	1,1	125	99	1	1.0	1.0,NA	0.613,0.442	0.473
10278	"ENSG00000142599.13"	"RERE"	chr1	-	8418021	8418177	8418021	8418132	8418255	8418976	10278	3,2	0,0	3,2	0,1	143	99	1	1.0	1.0,1.0	1.0,0.581	0.21
10281	"ENSG00000167088.6"	"SNRPD1"	chr18	+	19203708	19203900	19203835	19203900	19202657	19202762	10281	418,714	25,52	342,323	25,20	197	99	0.953475766119	1.0	0.894,0.873	0.873,0.89	0.002
10282	"ENSG00000167088.6"	"SNRPD1"	chr18	+	19202657	19202762	19202685	19202762	19192227	19192404	10282	0,1	1008,1062	0,0	84,81	126	99	1	1.0	0.0,0.001	0.0,0.0	0.001
10284	"ENSG00000188690.8"	"UROS"	chr10	-	127477851	127478097	127477851	127477932	127483448	127483547	10284	9,4	0,1	5,3	2,1	197	99	0.365033185832	1.0	1.0,0.668	0.557,0.601	0.255
10286	"ENSG00000111275.8"	"ALDH2"	chr12	+	112230401	112230586	112230448	112230586	112229864	112229967	10286	168,223	2,1	46,42	0,0	145	99	0.592363244369	1.0	0.983,0.993	1.0,1.0	-0.012
10287	"ENSG00000119139.12"	"TJP2"	chr9	+	71865950	71866280	71866080	71866280	71864290	71864401	10287	212,194	1,0	175,182	1,1	197	99	0.574320322499	1.0	0.991,1.0	0.989,0.989	0.007
10288	"ENSG00000134982.12"	"APC"	chr5	+	112154662	112155041	112154965	112155041	112151191	112151290	10288	12,5	2,5	4,3	1,0	197	99	0.598950232913	1.0	0.751,0.334	0.668,1.0	-0.292
10292	"ENSG00000101412.9"	"E2F1"	chr20	-	32264910	32265136	32264910	32265073	32265231	32265336	10292	185,167	1,0	111,114	0,0	161	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
10293	"ENSG00000172613.3"	"RAD9A"	chr11	+	67160966	67161081	67161008	67161081	67160196	67160253	10293	7,7	1,0	4,3	0,0	140	99	1	1.0	0.832,1.0	1.0,1.0	-0.084
10294	"ENSG00000172613.3"	"RAD9A"	chr11	+	67161161	67161261	67161193	67161261	67160966	67161081	10294	12,4	1,1	10,6	1,1	130	99	0.742224201067	1.0	0.901,0.753	0.884,0.82	-0.025
10296	"ENSG00000070413.14"	"DGCR2"	chr22	-	19028570	19028807	19028570	19028782	19029319	19029472	10296	35,27	0,1	15,29	0,0	123	99	1	1.0	1.0,0.956	1.0,1.0	-0.022
10297	"ENSG00000070413.14"	"DGCR2"	chr22	-	19052360	19052580	19052360	19052571	19055612	19055738	10297	43,30	7,7	25,13	9,5	107	99	0.142472310554	1.0	0.85,0.799	0.72,0.706	0.112
10298	"ENSG00000163946.9"	"FAM208A"	chr3	-	56667071	56667994	56667071	56667871	56672733	56672793	10298	83,59	12,5	77,62	17,15	197	99	0.0617135000195	1.0	0.777,0.856	0.695,0.675	0.131
10299	"ENSG00000163946.9"	"FAM208A"	chr3	-	56667071	56667994	56667071	56667871	56674013	56674158	10299	37,29	1,3	36,33	1,1	197	99	0.667434813314	1.0	0.949,0.829	0.948,0.943	-0.056
1029	"ENSG00000117868.11"	"ESYT2"	chr7	-	158528193	158528299	158528193	158528273	158529738	158529870	1029	95,123	1,0	27,25	0,0	124	99	0.543382051274	1.0	0.987,1.0	1.0,1.0	-0.006
10301	"ENSG00000206053.8"	"HN1L"	chr16	+	1747812	1747861	1747834	1747861	1741843	1741986	10301	217,306	3,0	5,3	0,0	120	99	1	1.0	0.984,1.0	1.0,1.0	-0.008
10302	"ENSG00000136068.10"	"FLNB"	chr3	+	58133858	58134091	58133932	58134091	58132546	58132720	10302	3,0	23,221	0,0	64,113	172	99	0.705480026864	1.0	0.07,0.0	0.0,0.0	0.035
10305	"ENSG00000135953.6"	"MFSD9"	chr2	-	103340158	103340337	103340158	103340311	103343303	103343433	10305	3,39	0,2	10,11	0,0	124	99	1	1.0	1.0,0.94	1.0,1.0	-0.03
10306	"ENSG00000135953.6"	"MFSD9"	chr2	-	103340158	103340368	103340158	103340311	103343303	103343433	10306	10,125	0,2	36,42	0,0	155	99	0.695968000374	1.0	1.0,0.976	1.0,1.0	-0.012
10307	"ENSG00000135953.6"	"MFSD9"	chr2	-	103340158	103340368	103340158	103340337	103343303	103343433	10307	47,112	9,29	61,45	13,8	129	99	0.616851317353	1.0	0.8,0.748	0.783,0.812	-0.024
10308	"ENSG00000135953.6"	"MFSD9"	chr2	-	103340158	103340368	103340158	103340337	103347483	103347527	10308	34,79	0,3	20,25	0,0	129	99	0.462918338581	1.0	1.0,0.953	1.0,1.0	-0.024
10309	"ENSG00000135953.6"	"MFSD9"	chr2	-	103348780	103348868	103348780	103348851	103353104	103353337	10309	21,16	0,5	10,8	1,0	115	99	0.702008287129	1.0	1.0,0.734	0.896,1.0	-0.081
1030	"ENSG00000117868.11"	"ESYT2"	chr7	-	158529738	158529870	158529738	158529808	158531713	158531812	1030	65,83	0,0	46,39	1,0	160	99	0.295040878189	1.0	1.0,1.0	0.966,1.0	0.017
10310	"ENSG00000135953.6"	"MFSD9"	chr2	-	103335462	103335666	103335462	103335641	103340158	103340311	10310	3,69	4,3	11,16	0,0	123	99	0.117923513693	1.0	0.376,0.949	1.0,1.0	-0.338
10311	"ENSG00000258728.1"	"GALT"	chr9	+	34647385	34647564	34647488	34647564	34647085	34647255	10311	0,1	25,46	0,0	18,16	197	99	0.91520590713	1.0	0.0,0.011	0.0,0.0	0.005
10313	"ENSG00000258728.1"	"GALT"	chr9	+	34647385	34647564	34647537	34647564	34647085	34647255	10313	0,1	2,1	0,0	1,1	197	99	1	1.0	0.0,0.334	0.0,0.0	0.167
10315	"ENSG00000258728.1"	"GALT"	chr9	+	34647385	34647564	34647471	34647564	34647085	34647255	10315	0,1	0,1	0,0	0,1	184	99	1	1.0	NA,0.35	NA,0.0	0.35
10318	"ENSG00000258728.1"	"GALT"	chr9	+	34647085	34647255	34647117	34647255	34646641	34646783	10318	26,17	1,1	29,16	2,1	130	99	0.830243790048	1.0	0.952,0.928	0.917,0.924	0.019
10319	"ENSG00000170734.7"	"POLH"	chr6	+	43581396	43583397	43581467	43583397	43578290	43578460	10319	28,60	0,4	22,17	2,0	169	99	0.61786895111	1.0	1.0,0.898	0.866,1.0	0.016
1031	"ENSG00000165626.12"	"BEND7"	chr10	-	13489265	13489319	13489265	13489316	13494538	13494658	1031	7,10	15,9	8,5	13,10	101	99	0.646283161938	1.0	0.314,0.521	0.376,0.329	0.065
10320	"ENSG00000172086.7"	"KRCC1"	chr2	-	88333652	88333828	88333652	88333750	88336461	88336570	10320	7,11	2,5	4,3	0,0	176	99	1	1.0	0.663,0.553	1.0,1.0	-0.392
10321	"ENSG00000172086.7"	"KRCC1"	chr2	-	88333652	88333828	88333652	88333811	88336461	88336570	10321	0,1	10,8	0,0	3,4	115	99	1	1.0	0.0,0.097	0.0,0.0	0.049
10322	"ENSG00000172086.7"	"KRCC1"	chr2	-	88333652	88333811	88333652	88333750	88336461	88336570	10322	14,8	2,2	18,15	2,1	159	99	0.456953512345	1.0	0.813,0.714	0.849,0.903	-0.113
10325	"ENSG00000160221.12"	"C21orf33"	chr21	+	45560823	45561299	45561045	45561299	45560131	45560224	10325	1,2	1,0	1,0	0,0	197	99	1	1.0	0.334,1.0	1.0,NA	-0.333
10327	"ENSG00000007520.3"	"TSR3"	chr16	-	1400058	1400235	1400058	1400226	1400807	1401001	10327	88,15	2,0	42,34	1,0	107	99	0.896258281091	1.0	0.976,1.0	0.975,1.0	0.0
10328	"ENSG00000105711.6"	"SCN1B"	chr19	+	35524402	35524643	35524615	35524643	35523431	35523598	10328	19,9	1,1	32,19	2,1	197	99	0.67145346686	1.0	0.905,0.819	0.889,0.905	-0.035
10329	"ENSG00000109133.8"	"TMEM33"	chr4	+	41956066	41956139	41956086	41956139	41951318	41951402	10329	1,0	98,122	0,0	21,17	118	99	0.426119562554	1.0	0.008,0.0	0.0,0.0	0.004
1032	"ENSG00000165626.12"	"BEND7"	chr10	-	13534610	13534876	13534610	13534826	13538765	13538888	1032	56,71	0,2	66,51	1,1	148	99	0.958135644506	1.0	1.0,0.96	0.978,0.972	0.005
10339	"ENSG00000205593.7"	"DENND6B"	chr22	-	50752828	50752923	50752828	50752871	50753033	50753129	10339	7,0	2,0	11,7	1,1	150	99	1	1.0	0.698,NA	0.879,0.822	-0.153
1033	"ENSG00000150593.11"	"PDCD4"	chr10	+	112640990	112641293	112641032	112641293	112635723	112635828	1033	63,49	10,27	54,43	19,13	140	99	0.907390142924	1.0	0.817,0.562	0.668,0.701	0.005
10341	"ENSG00000205593.7"	"DENND6B"	chr22	-	50754994	50755141	50754994	50755055	50755721	50755802	10341	3,0	1,3	3,2	1,0	184	99	0.413023243256	1.0	0.617,0.0	0.617,1.0	-0.5
10342	"ENSG00000169660.11"	"HEXDC"	chr17	+	80382269	80382379	80382294	80382379	80377624	80377759	10342	20,9	3,0	39,26	3,1	123	99	0.424166421246	1.0	0.843,1.0	0.913,0.954	-0.012
10343	"ENSG00000169660.11"	"HEXDC"	chr17	+	80400052	80400228	80400083	80400228	80399675	80399765	10343	0,3	0,1	7,8	0,0	129	99	1	1.0	NA,0.697	1.0,1.0	-0.303
10344	"ENSG00000169660.11"	"HEXDC"	chr17	+	80399619	80399765	80399675	80399765	80399028	80399142	10344	3,0	48,3	1,1	54,41	154	99	0.23049117486	1.0	0.039,0.0	0.012,0.015	0.006
10348	"ENSG00000172171.6"	"TEFM"	chr17	-	29227430	29227580	29227430	29227539	29231083	29231547	10348	16,31	0,2	14,15	1,1	139	99	0.524254161445	1.0	1.0,0.917	0.909,0.914	0.047
10349	"ENSG00000173137.7"	"ADCK5"	chr8	+	145616055	145616256	145616060	145616256	145615870	145615946	10349	5,15	5,8	17,12	6,4	103	99	0.253769357081	1.0	0.49,0.643	0.731,0.742	-0.17
1034	"ENSG00000150593.11"	"PDCD4"	chr10	+	112642760	112642855	112642769	112642855	112640990	112641293	1034	154,135	0,1	72,92	0,0	107	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
10352	"ENSG00000085563.10"	"ABCB1"	chr7	-	87179486	87179636	87179486	87179612	87179783	87179894	10352	0,2	74,99	0,0	21,19	122	99	0.755816046549	1.0	0.0,0.016	0.0,0.0	0.008
10353	"ENSG00000085563.10"	"ABCB1"	chr7	-	87183076	87183248	87183076	87183177	87190578	87190703	10353	149,121	2,0	69,62	0,0	169	99	0.632193741739	1.0	0.978,1.0	1.0,1.0	-0.011
10354	"ENSG00000154727.6"	"GABPA"	chr21	+	27117498	27117665	27117520	27117665	27113907	27113986	10354	0,1	30,44	0,0	12,13	120	99	1	1.0	0.0,0.018	0.0,0.0	0.009
10356	"ENSG00000171345.9"	"KRT19"	chr17	-	39681442	39681525	39681442	39681504	39684079	39684560	10356	1273,1563	0,1	8,6	0,0	119	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
1035	"ENSG00000100336.13"	"APOL4"	chr22	-	36598038	36598140	36598038	36598101	36600673	36600852	1035	1,0	0,0	1,0	3,2	137	99	1	1.0	1.0,NA	0.194,0.0	0.903
10360	"ENSG00000163481.3"	"RNF25"	chr2	-	219529876	219529970	219529876	219529967	219532634	219532704	10360	66,125	1,0	11,8	0,0	101	99	1	1.0	0.985,1.0	1.0,1.0	-0.008
10361	"ENSG00000163481.3"	"RNF25"	chr2	-	219530638	219530807	219530638	219530782	219530881	219530953	10361	3,0	62,66	1,1	44,27	123	99	0.642386347057	1.0	0.037,0.0	0.018,0.029	-0.005
10363	"ENSG00000100395.10"	"L3MBTL2"	chr22	+	41620970	41621075	41620980	41621075	41620728	41620805	10363	10,36	0,1	10,11	0,0	108	99	1	1.0	1.0,0.971	1.0,1.0	-0.014
10365	"ENSG00000100395.10"	"L3MBTL2"	chr22	+	41622649	41622748	41622665	41622748	41621797	41621945	10365	0,2	60,70	0,0	13,13	114	99	0.750475436503	1.0	0.0,0.024	0.0,0.0	0.012
10369	"ENSG00000124209.3"	"RAB22A"	chr20	+	56918759	56918855	56918773	56918855	56886098	56886178	10369	0,1	10,112	0,0	22,40	112	99	0.879521158903	1.0	0.0,0.008	0.0,0.0	0.004
10370	"ENSG00000027847.9"	"B4GALT7"	chr5	+	177034283	177034528	177034302	177034528	177031179	177031542	10370	0,0	22,23	1,1	25,18	117	99	0.575111784674	1.0	0.0,0.0	0.033,0.045	-0.039
10371	"ENSG00000268400.1"	"CTD-3214H19.4"	chr19	+	7695639	7695732	7695708	7695732	7695458	7695545	10371	0,4	147,192	0,0	159,179	167	99	0.95125204681	1.0	0.0,0.012	0.0,0.0	0.006
10372	"ENSG00000152127.4"	"MGAT5"	chr2	+	135206219	135212192	135212015	135212192	135199328	135199486	10372	126,134	0,1	7,5	0,0	197	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
10373	"ENSG00000152127.4"	"MGAT5"	chr2	+	135095829	135095991	135095864	135095991	135093787	135093859	10373	29,33	1,0	9,10	0,0	133	99	1	1.0	0.956,1.0	1.0,1.0	-0.022
10374	"ENSG00000000457.9"	"SCYL3"	chr1	-	169838068	169838269	169838068	169838180	169839395	169839498	10374	2,4	12,28	3,2	10,7	187	99	0.245739943138	1.0	0.081,0.07	0.137,0.131	-0.058
